Flight{carNumber=52620127, invNumber='null', sourceStation='Нижняя', destStation='Мекензиевы Горы', carLoadIdleDays=0, carUnloadIdleDays=null, distance =3271,00, travelTime =null} --- (превышен лимит времени погрузки)
Flight{carNumber=29115797, invNumber='005063', sourceStation='Свислочь (эксп.)', destStation='Алматы 2', carLoadIdleDays=32, carUnloadIdleDays=null, distance =5022,00, travelTime =null} --- (превышен лимит времени погрузки)
Flight{carNumber=28085850, invNumber='00376103', sourceStation='Брест-Центральный (эксп.)', destStation='Жанааул', carLoadIdleDays=0, carUnloadIdleDays=null, distance =4143,00, travelTime =null} --- (превышен лимит времени погрузки)
Flight{carNumber=28087070, invNumber='32705992', sourceStation='Хонхор', destStation='ХОНХОР', carLoadIdleDays=0, carUnloadIdleDays=null, distance =0,00, travelTime =null} --- (превышен лимит времени погрузки)
Flight{carNumber=61714564, invNumber='30800802', sourceStation='Забайкальск (эксп.КЖД)', destStation='Борзя', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,04} --- (превышен лимит времени перевозки)
Flight{carNumber=61464632, invNumber='30800806', sourceStation='Забайкальск (эксп.КЖД)', destStation='Борзя', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,04} --- (превышен лимит времени перевозки)
Flight{carNumber=61401659, invNumber='30800810', sourceStation='Забайкальск (эксп.КЖД)', destStation='Борзя', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,04} --- (превышен лимит времени перевозки)
Flight{carNumber=61810974, invNumber='30800824', sourceStation='Забайкальск (эксп.КЖД)', destStation='Борзя', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,04} --- (превышен лимит времени перевозки)
Flight{carNumber=61626164, invNumber='30800825', sourceStation='Забайкальск (эксп.КЖД)', destStation='Борзя', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,04} --- (превышен лимит времени перевозки)
Flight{carNumber=61588562, invNumber='30800827', sourceStation='Забайкальск (эксп.КЖД)', destStation='Борзя', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,04} --- (превышен лимит времени перевозки)
Flight{carNumber=61811485, invNumber='30800831', sourceStation='Забайкальск (эксп.КЖД)', destStation='Борзя', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,04} --- (превышен лимит времени перевозки)
Flight{carNumber=52654878, invNumber='ЭФ735282', sourceStation='Чемской', destStation='Иня-Восточная', carLoadIdleDays=null, carUnloadIdleDays=null, distance =41,00, travelTime =0,79} --- (превышен лимит времени перевозки)
Flight{carNumber=56114804, invNumber='ЭФ829500', sourceStation='Златоуст', destStation='Челябинск-Южный', carLoadIdleDays=null, carUnloadIdleDays=null, distance =166,00, travelTime =0,83} --- (превышен лимит времени перевозки)
Flight{carNumber=52637485, invNumber='null', sourceStation='Говсан', destStation='Хырдалан', carLoadIdleDays=null, carUnloadIdleDays=null, distance =46,00, travelTime =0,00} --- (превышен лимит времени перевозки)
Flight{carNumber=52632361, invNumber='null', sourceStation='Толгойт', destStation='ДЗАМЫН-УДЭ 2', carLoadIdleDays=null, carUnloadIdleDays=null, distance =698,00, travelTime =0,83} --- (превышен лимит времени перевозки)
Flight{carNumber=28839173, invNumber='ЭФ916656', sourceStation='Белогорск II', destStation='Арга', carLoadIdleDays=null, carUnloadIdleDays=null, distance =50,00, travelTime =0,33} --- (превышен лимит времени перевозки)
Flight{carNumber=28085173, invNumber='ЭФ596707', sourceStation='Ложок', destStation='Евсино', carLoadIdleDays=null, carUnloadIdleDays=null, distance =6,00, travelTime =0,83} --- (превышен лимит времени перевозки)
Flight{carNumber=28080281, invNumber='ЭФ832372', sourceStation='Иркутск-Сортировочный', destStation='Кая', carLoadIdleDays=null, carUnloadIdleDays=null, distance =15,00, travelTime =0,04} --- (превышен лимит времени перевозки)
Flight{carNumber=61626321, invNumber='30801080', sourceStation='Забайкальск (эксп.КЖД)', destStation='Борзя', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,08} --- (превышен лимит времени перевозки)
Flight{carNumber=60630407, invNumber='30801099', sourceStation='Забайкальск (эксп.КЖД)', destStation='Борзя', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,08} --- (превышен лимит времени перевозки)
Flight{carNumber=61891636, invNumber='30801121', sourceStation='Забайкальск (эксп.КЖД)', destStation='Борзя', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,08} --- (превышен лимит времени перевозки)
Flight{carNumber=60630506, invNumber='32835151', sourceStation='Забайкальск (эксп.КЖД)', destStation='Борзя', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,13} --- (превышен лимит времени перевозки)
Flight{carNumber=28836211, invNumber='ЭУ918700', sourceStation='Смоленск-Сортировочный', destStation='Вязьма', carLoadIdleDays=null, carUnloadIdleDays=null, distance =172,00, travelTime =0,08} --- (превышен лимит времени перевозки)
Flight{carNumber=61892964, invNumber='ЭФ917901', sourceStation='Ружино', destStation='Спасск-Дальний', carLoadIdleDays=null, carUnloadIdleDays=null, distance =117,00, travelTime =0,04} --- (превышен лимит времени перевозки)
Flight{carNumber=28079812, invNumber='ЭФ683906', sourceStation='Краснокамск', destStation='Бахаревка', carLoadIdleDays=null, carUnloadIdleDays=null, distance =45,00, travelTime =0,71} --- (превышен лимит времени перевозки)
Flight{carNumber=52629458, invNumber='ЭЛ280669', sourceStation='Берлик I', destStation='Шу', carLoadIdleDays=null, carUnloadIdleDays=null, distance =8,00, travelTime =0,00} --- (превышен лимит времени перевозки)
Flight{carNumber=52683489, invNumber='50134064', sourceStation='Краснодар-Сортировочный', destStation='Краснодар I', carLoadIdleDays=null, carUnloadIdleDays=null, distance =5,00, travelTime =0,00} --- (превышен лимит времени перевозки)
Flight{carNumber=52644556, invNumber='ЭФ707267', sourceStation='Алейская', destStation='Барнаул', carLoadIdleDays=null, carUnloadIdleDays=null, distance =124,00, travelTime =0,13} --- (превышен лимит времени перевозки)
Flight{carNumber=60435989, invNumber='ЭФ696165', sourceStation='Речная', destStation='Челябинск-Главный', carLoadIdleDays=null, carUnloadIdleDays=null, distance =226,00, travelTime =0,79} --- (превышен лимит времени перевозки)
Flight{carNumber=29113495, invNumber='ЭФ634068', sourceStation='Шакша', destStation='Дема', carLoadIdleDays=null, carUnloadIdleDays=null, distance =32,00, travelTime =0,00} --- (превышен лимит времени перевозки)
Flight{carNumber=52403334, invNumber='32837790', sourceStation='Мамлютка', destStation='Курган', carLoadIdleDays=null, carUnloadIdleDays=null, distance =223,00, travelTime =0,79} --- (превышен лимит времени перевозки)
Flight{carNumber=52627395, invNumber='ЭЛ283426', sourceStation='Алматы 2', destStation='Алматы 1', carLoadIdleDays=null, carUnloadIdleDays=null, distance =9,00, travelTime =0,00} --- (превышен лимит времени перевозки)
Flight{carNumber=28075729, invNumber='ЭФ467485', sourceStation='Магнитогорск-Грузовой', destStation='Никель', carLoadIdleDays=null, carUnloadIdleDays=null, distance =420,00, travelTime =-17,21} --- (превышен лимит времени перевозки)
Flight{carNumber=61401030, invNumber='ЭФ217736', sourceStation='Шувакиш', destStation='Шарташ', carLoadIdleDays=null, carUnloadIdleDays=null, distance =22,00, travelTime =0,63} --- (превышен лимит времени перевозки)
Flight{carNumber=52663192, invNumber='ЭФ585765', sourceStation='Томск I', destStation='Асино', carLoadIdleDays=null, carUnloadIdleDays=null, distance =102,00, travelTime =0,50} --- (превышен лимит времени перевозки)
Flight{carNumber=29860798, invNumber='ЭЛ283973', sourceStation='Алматы 2', destStation='Алматы 1', carLoadIdleDays=null, carUnloadIdleDays=null, distance =9,00, travelTime =0,00} --- (превышен лимит времени перевозки)
Flight{carNumber=52470580, invNumber='ЭЛ284008', sourceStation='Жана-Семей', destStation='Семей', carLoadIdleDays=null, carUnloadIdleDays=null, distance =8,00, travelTime =0,00} --- (превышен лимит времени перевозки)
Flight{carNumber=52643780, invNumber='ЭФ585758', sourceStation='Томск I', destStation='Асино', carLoadIdleDays=null, carUnloadIdleDays=null, distance =102,00, travelTime =0,50} --- (превышен лимит времени перевозки)
Flight{carNumber=61891925, invNumber='32836141', sourceStation='Борзя', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,08} --- (превышен лимит времени перевозки)
Flight{carNumber=28078749, invNumber='ЭФ952556', sourceStation='Успенская', destStation='Батайск', carLoadIdleDays=null, carUnloadIdleDays=null, distance =142,00, travelTime =0,33} --- (превышен лимит времени перевозки)
Flight{carNumber=61465670, invNumber='32823982', sourceStation='Борзя', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,08} --- (превышен лимит времени перевозки)
Flight{carNumber=61467486, invNumber='32823982', sourceStation='Борзя', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,08} --- (превышен лимит времени перевозки)
Flight{carNumber=60270287, invNumber='32823982', sourceStation='Борзя', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,08} --- (превышен лимит времени перевозки)
Flight{carNumber=61626446, invNumber='32823982', sourceStation='Борзя', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,08} --- (превышен лимит времени перевозки)
Flight{carNumber=61401451, invNumber='32831018', sourceStation='Борзя', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,08} --- (превышен лимит времени перевозки)
Flight{carNumber=61892212, invNumber='ЭФ926323', sourceStation='Белореченская', destStation='Адлер', carLoadIdleDays=null, carUnloadIdleDays=null, distance =232,00, travelTime =0,46} --- (превышен лимит времени перевозки)
Flight{carNumber=54473517, invNumber='ЭФ501847', sourceStation='Подольск', destStation='Люблино-Сортировочное', carLoadIdleDays=null, carUnloadIdleDays=null, distance =32,00, travelTime =0,00} --- (превышен лимит времени перевозки)
Flight{carNumber=29861499, invNumber='ЭФ901345', sourceStation='Курск', destStation='Рышково', carLoadIdleDays=null, carUnloadIdleDays=null, distance =14,00, travelTime =0,00} --- (превышен лимит времени перевозки)
Flight{carNumber=52108560, invNumber='ЭФ938643', sourceStation='Бологое-Московское', destStation='Куженкино', carLoadIdleDays=null, carUnloadIdleDays=null, distance =23,00, travelTime =0,00} --- (превышен лимит времени перевозки)
Flight{carNumber=61854618, invNumber='32831950', sourceStation='Приаргунск', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,42} --- (превышен лимит времени перевозки)
Flight{carNumber=52136942, invNumber='ЭФ938635', sourceStation='Бологое-Московское', destStation='Куженкино', carLoadIdleDays=null, carUnloadIdleDays=null, distance =23,00, travelTime =0,00} --- (превышен лимит времени перевозки)
Flight{carNumber=52626181, invNumber='00774136', sourceStation='Жанакорган', destStation='Белкол', carLoadIdleDays=null, carUnloadIdleDays=null, distance =170,00, travelTime =0,25} --- (превышен лимит времени перевозки)
Flight{carNumber=60650066, invNumber='32836106', sourceStation='Приаргунск', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,42} --- (превышен лимит времени перевозки)
Flight{carNumber=61102125, invNumber='32836106', sourceStation='Приаргунск', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,42} --- (превышен лимит времени перевозки)
Flight{carNumber=61105375, invNumber='32836106', sourceStation='Приаргунск', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,42} --- (превышен лимит времени перевозки)
Flight{carNumber=60422821, invNumber='32836106', sourceStation='Приаргунск', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,42} --- (превышен лимит времени перевозки)
Flight{carNumber=60048824, invNumber='32836106', sourceStation='Приаргунск', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,42} --- (превышен лимит времени перевозки)
Flight{carNumber=60050184, invNumber='32836106', sourceStation='Приаргунск', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,42} --- (превышен лимит времени перевозки)
Flight{carNumber=60050218, invNumber='32836106', sourceStation='Приаргунск', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,42} --- (превышен лимит времени перевозки)
Flight{carNumber=60053055, invNumber='32836106', sourceStation='Приаргунск', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,42} --- (превышен лимит времени перевозки)
Flight{carNumber=61858502, invNumber='32836106', sourceStation='Приаргунск', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,42} --- (превышен лимит времени перевозки)
Flight{carNumber=61689568, invNumber='32836106', sourceStation='Приаргунск', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,42} --- (превышен лимит времени перевозки)
Flight{carNumber=61591186, invNumber='32836106', sourceStation='Приаргунск', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,42} --- (превышен лимит времени перевозки)
Flight{carNumber=28832319, invNumber='null', sourceStation='Шопоково', destStation='Бишкек I', carLoadIdleDays=null, carUnloadIdleDays=null, distance =20,00, travelTime =0,13} --- (превышен лимит времени перевозки)
Flight{carNumber=61464210, invNumber='32831950', sourceStation='Приаргунск', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,42} --- (превышен лимит времени перевозки)
Flight{carNumber=60824950, invNumber='32831950', sourceStation='Приаргунск', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,42} --- (превышен лимит времени перевозки)
Flight{carNumber=60444502, invNumber='32831950', sourceStation='Приаргунск', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,42} --- (превышен лимит времени перевозки)
Flight{carNumber=61858445, invNumber='32831950', sourceStation='Приаргунск', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,42} --- (превышен лимит времени перевозки)
Flight{carNumber=61855151, invNumber='32831950', sourceStation='Приаргунск', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,42} --- (превышен лимит времени перевозки)
Flight{carNumber=61893400, invNumber='32831950', sourceStation='Приаргунск', destStation='Забайкальск (эксп.КЖД)', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,42} --- (превышен лимит времени перевозки)
Flight{carNumber=52469616, invNumber='00859493', sourceStation='Жанакорган', destStation='Белкол', carLoadIdleDays=null, carUnloadIdleDays=null, distance =170,00, travelTime =0,25} --- (превышен лимит времени перевозки)
Flight{carNumber=52629201, invNumber='00859424', sourceStation='Жанакорган', destStation='Белкол', carLoadIdleDays=null, carUnloadIdleDays=null, distance =170,00, travelTime =0,25} --- (превышен лимит времени перевозки)
Flight{carNumber=60572658, invNumber='30805133', sourceStation='Забайкальск (эксп.КЖД)', destStation='Борзя', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,04} --- (превышен лимит времени перевозки)
Flight{carNumber=61401733, invNumber='30805479', sourceStation='Забайкальск (эксп.КЖД)', destStation='Приаргунск', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,96} --- (превышен лимит времени перевозки)
Flight{carNumber=61625687, invNumber='30805482', sourceStation='Забайкальск (эксп.КЖД)', destStation='Приаргунск', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,96} --- (превышен лимит времени перевозки)
Flight{carNumber=61545539, invNumber='30805483', sourceStation='Забайкальск (эксп.КЖД)', destStation='Приаргунск', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,96} --- (превышен лимит времени перевозки)
Flight{carNumber=60047875, invNumber='30805488', sourceStation='Забайкальск (эксп.КЖД)', destStation='Приаргунск', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,96} --- (превышен лимит времени перевозки)
Flight{carNumber=60431111, invNumber='30805492', sourceStation='Забайкальск (эксп.КЖД)', destStation='Приаргунск', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,96} --- (превышен лимит времени перевозки)
Flight{carNumber=61400933, invNumber='30805493', sourceStation='Забайкальск (эксп.КЖД)', destStation='Приаргунск', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,96} --- (превышен лимит времени перевозки)
Flight{carNumber=61891511, invNumber='30805496', sourceStation='Забайкальск (эксп.КЖД)', destStation='Приаргунск', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,96} --- (превышен лимит времени перевозки)
Flight{carNumber=60271236, invNumber='30805497', sourceStation='Забайкальск (эксп.КЖД)', destStation='Приаргунск', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,96} --- (превышен лимит времени перевозки)
Flight{carNumber=61811469, invNumber='30805499', sourceStation='Забайкальск (эксп.КЖД)', destStation='Приаргунск', carLoadIdleDays=null, carUnloadIdleDays=null, distance =285,00, travelTime =0,96} --- (превышен лимит времени перевозки)
Flight{carNumber=28076602, invNumber='ЭФ954566', sourceStation='Очаково I', destStation='Орехово-Зуево', carLoadIdleDays=null, carUnloadIdleDays=null, distance =273,00, travelTime =0,71} --- (превышен лимит времени перевозки)
Flight{carNumber=28085082, invNumber='ЭФ733683', sourceStation='Аргаяш', destStation='Миасс I', carLoadIdleDays=null, carUnloadIdleDays=null, distance =152,00, travelTime =0,92} --- (превышен лимит времени перевозки)
Flight{carNumber=52524899, invNumber='null', sourceStation='Бишкек I', destStation='Беловодская', carLoadIdleDays=null, carUnloadIdleDays=null, distance =35,00, travelTime =0,00} --- (превышен лимит времени перевозки)
Flight{carNumber=61591376, invNumber='30805585', sourceStation='Забайкальск (эксп.КЖД)', destStation='Борзя', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,13} --- (превышен лимит времени перевозки)
Flight{carNumber=60443587, invNumber='30805587', sourceStation='Забайкальск (эксп.КЖД)', destStation='Борзя', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,13} --- (превышен лимит времени перевозки)
Flight{carNumber=61625224, invNumber='30805591', sourceStation='Забайкальск (эксп.КЖД)', destStation='Борзя', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,13} --- (превышен лимит времени перевозки)
Flight{carNumber=60432002, invNumber='30805608', sourceStation='Забайкальск (эксп.КЖД)', destStation='Борзя', carLoadIdleDays=null, carUnloadIdleDays=null, distance =119,00, travelTime =0,13} --- (превышен лимит времени перевозки)
Flight{carNumber=28083913, invNumber='ЭФ753612', sourceStation='Электроугли', destStation='Орехово-Зуево', carLoadIdleDays=null, carUnloadIdleDays=null, distance =53,00, travelTime =0,04} --- (превышен лимит времени перевозки)
Flight{carNumber=54480579, invNumber='ЭФ806985', sourceStation='Силикатная', destStation='Люблино-Сортировочное', carLoadIdleDays=null, carUnloadIdleDays=null, distance =27,00, travelTime =0,00} --- (превышен лимит времени перевозки)
Flight{carNumber=65376964, invNumber='ЭФ901064', sourceStation='Речная', destStation='Флюсовая', carLoadIdleDays=null, carUnloadIdleDays=null, distance =123,00, travelTime =0,71} --- (превышен лимит времени перевозки)
Flight{carNumber=62188263, invNumber='ЭФ901062', sourceStation='Речная', destStation='Флюсовая', carLoadIdleDays=null, carUnloadIdleDays=null, distance =123,00, travelTime =0,71} --- (превышен лимит времени перевозки)
Flight{carNumber=55180236, invNumber='ЭФ901043', sourceStation='Речная', destStation='Флюсовая', carLoadIdleDays=null, carUnloadIdleDays=null, distance =123,00, travelTime =0,71} --- (превышен лимит времени перевозки)
Flight{carNumber=52545902, invNumber='ЭФ901026', sourceStation='Речная', destStation='Флюсовая', carLoadIdleDays=null, carUnloadIdleDays=null, distance =123,00, travelTime =0,71} --- (превышен лимит времени перевозки)
Flight{carNumber=60324241, invNumber='ЭФ901058', sourceStation='Речная', destStation='Флюсовая', carLoadIdleDays=null, carUnloadIdleDays=null, distance =123,00, travelTime =0,71} --- (превышен лимит времени перевозки)
Flight{carNumber=53562575, invNumber='ЭФ901033', sourceStation='Речная', destStation='Флюсовая', carLoadIdleDays=null, carUnloadIdleDays=null, distance =123,00, travelTime =0,71} --- (превышен лимит времени перевозки)
Flight{carNumber=60177821, invNumber='ЭФ901051', sourceStation='Речная', destStation='Флюсовая', carLoadIdleDays=null, carUnloadIdleDays=null, distance =123,00, travelTime =0,71} --- (превышен лимит времени перевозки)
Flight{carNumber=53562831, invNumber='ЭФ901036', sourceStation='Речная', destStation='Флюсовая', carLoadIdleDays=null, carUnloadIdleDays=null, distance =123,00, travelTime =0,71} --- (превышен лимит времени перевозки)
Flight{carNumber=65626756, invNumber='ЭФ901070', sourceStation='Речная', destStation='Флюсовая', carLoadIdleDays=null, carUnloadIdleDays=null, distance =123,00, travelTime =0,71} --- (превышен лимит времени перевозки)
Flight{carNumber=55322812, invNumber='ЭФ901047', sourceStation='Речная', destStation='Флюсовая', carLoadIdleDays=null, carUnloadIdleDays=null, distance =123,00, travelTime =0,71} --- (превышен лимит времени перевозки)
Flight{carNumber=60903853, invNumber='ЭФ901061', sourceStation='Речная', destStation='Флюсовая', carLoadIdleDays=null, carUnloadIdleDays=null, distance =123,00, travelTime =0,71} --- (превышен лимит времени перевозки)
Flight{carNumber=60581030, invNumber='ЭФ901073', sourceStation='Речная', destStation='Флюсовая', carLoadIdleDays=null, carUnloadIdleDays=null, distance =123,00, travelTime =0,71} --- (превышен лимит времени перевозки)
Flight{carNumber=54622329, invNumber='ЭФ901041', sourceStation='Речная', destStation='Флюсовая', carLoadIdleDays=null, carUnloadIdleDays=null, distance =123,00, travelTime =0,71} --- (превышен лимит времени перевозки)
Flight{carNumber=52648557, invNumber='ЭФ829062', sourceStation='Пенза III', destStation='Чаис', carLoadIdleDays=null, carUnloadIdleDays=null, distance =227,00, travelTime =0,96} --- (превышен лимит времени перевозки)
Flight{carNumber=28832863, invNumber='ЭФ551563', sourceStation='Касьяновка', destStation='Залари', carLoadIdleDays=null, carUnloadIdleDays=null, distance =77,00, travelTime =0,67} --- (превышен лимит времени перевозки)
Flight{carNumber=52624301, invNumber='ЭЛ286445', sourceStation='Тараз', destStation='Шымкент', carLoadIdleDays=null, carUnloadIdleDays=null, distance =203,00, travelTime =0,25} --- (превышен лимит времени перевозки)
Flight{carNumber=52614898, invNumber='ЭЛ286445', sourceStation='Тараз', destStation='Шымкент', carLoadIdleDays=null, carUnloadIdleDays=null, distance =203,00, travelTime =0,25} --- (превышен лимит времени перевозки)
Flight{carNumber=52626983, invNumber='ЭЛ286445', sourceStation='Тараз', destStation='Шымкент', carLoadIdleDays=null, carUnloadIdleDays=null, distance =203,00, travelTime =0,25} --- (превышен лимит времени перевозки)
Flight{carNumber=52643632, invNumber='ЭФ828633', sourceStation='Тыреть', destStation='Зима', carLoadIdleDays=null, carUnloadIdleDays=null, distance =34,00, travelTime =0,04} --- (превышен лимит времени перевозки)
Flight{carNumber=52624285, invNumber='ЭФ820802', sourceStation='Уссурийск', destStation='Первая Речка', carLoadIdleDays=null, carUnloadIdleDays=null, distance =108,00, travelTime =0,17} --- (превышен лимит времени перевозки)
Flight{carNumber=61546321, invNumber='ЭФ926323', sourceStation='Белореченская', destStation='Адлер', carLoadIdleDays=null, carUnloadIdleDays=null, distance =232,00, travelTime =0,46} --- (превышен лимит времени перевозки)
Flight{carNumber=61588257, invNumber='ЭФ926323', sourceStation='Белореченская', destStation='Адлер', carLoadIdleDays=null, carUnloadIdleDays=null, distance =232,00, travelTime =0,46} --- (превышен лимит времени перевозки)
Flight{carNumber=61589222, invNumber='ЭФ926323', sourceStation='Белореченская', destStation='Адлер', carLoadIdleDays=null, carUnloadIdleDays=null, distance =232,00, travelTime =0,46} --- (превышен лимит времени перевозки)
Flight{carNumber=61626248, invNumber='ЭФ926323', sourceStation='Белореченская', destStation='Адлер', carLoadIdleDays=null, carUnloadIdleDays=null, distance =232,00, travelTime =0,46} --- (превышен лимит времени перевозки)
Flight{carNumber=61591061, invNumber='ЭФ926323', sourceStation='Белореченская', destStation='Адлер', carLoadIdleDays=null, carUnloadIdleDays=null, distance =232,00, travelTime =0,46} --- (превышен лимит времени перевозки)
Flight{carNumber=61548368, invNumber='ЭФ926323', sourceStation='Белореченская', destStation='Адлер', carLoadIdleDays=null, carUnloadIdleDays=null, distance =232,00, travelTime =0,46} --- (превышен лимит времени перевозки)
Flight{carNumber=61687471, invNumber='ЭФ926323', sourceStation='Белореченская', destStation='Адлер', carLoadIdleDays=null, carUnloadIdleDays=null, distance =232,00, travelTime =0,46} --- (превышен лимит времени перевозки)
Flight{carNumber=61714085, invNumber='ЭФ926323', sourceStation='Белореченская', destStation='Адлер', carLoadIdleDays=null, carUnloadIdleDays=null, distance =232,00, travelTime =0,46} --- (превышен лимит времени перевозки)
Flight{carNumber=61811253, invNumber='ЭФ926323', sourceStation='Белореченская', destStation='Адлер', carLoadIdleDays=null, carUnloadIdleDays=null, distance =232,00, travelTime =0,46} --- (превышен лимит времени перевозки)
Flight{carNumber=61854881, invNumber='ЭФ926323', sourceStation='Белореченская', destStation='Адлер', carLoadIdleDays=null, carUnloadIdleDays=null, distance =232,00, travelTime =0,46} --- (превышен лимит времени перевозки)
Flight{carNumber=61891453, invNumber='ЭФ926323', sourceStation='Белореченская', destStation='Адлер', carLoadIdleDays=null, carUnloadIdleDays=null, distance =232,00, travelTime =0,46} --- (превышен лимит времени перевозки)
Flight{carNumber=61095816, invNumber='ЭФ926323', sourceStation='Белореченская', destStation='Адлер', carLoadIdleDays=null, carUnloadIdleDays=null, distance =232,00, travelTime =0,46} --- (превышен лимит времени перевозки)
Flight{carNumber=61096889, invNumber='ЭФ926323', sourceStation='Белореченская', destStation='Адлер', carLoadIdleDays=null, carUnloadIdleDays=null, distance =232,00, travelTime =0,46} --- (превышен лимит времени перевозки)
Flight{carNumber=61105441, invNumber='ЭФ926323', sourceStation='Белореченская', destStation='Адлер', carLoadIdleDays=null, carUnloadIdleDays=null, distance =232,00, travelTime =0,46} --- (превышен лимит времени перевозки)
Flight{carNumber=61097804, invNumber='ЭФ926323', sourceStation='Белореченская', destStation='Адлер', carLoadIdleDays=null, carUnloadIdleDays=null, distance =232,00, travelTime =0,46} --- (превышен лимит времени перевозки)
Flight{carNumber=60778701, invNumber='ЭФ926323', sourceStation='Белореченская', destStation='Адлер', carLoadIdleDays=null, carUnloadIdleDays=null, distance =232,00, travelTime =0,46} --- (превышен лимит времени перевозки)
Flight{carNumber=60778487, invNumber='ЭФ926323', sourceStation='Белореченская', destStation='Адлер', carLoadIdleDays=null, carUnloadIdleDays=null, distance =232,00, travelTime =0,46} --- (превышен лимит времени перевозки)
